hotel_name,location,wrote,rating,title,comment
Hyatt Zilara Cancun,"Washington DC, District of Columbia",July 2022,5,Cancun vacation,Excellent service and very friendly staff. They always have a smile and are very appreciative. The food was wonderful and wait staff excellent. Foam party was lots of fun. Coffee House didn’t disappoint. Check out was a breeze. Highly recommend Hyatt Zilara.
Hyatt Zilara Cancun,"Washington DC, District of Columbia",July 2022,5,Book your stay ASAP!,Everything was PERFECT! It was a wonderful week of being pampered by the Zilara staff. The food and drinks were some of the best that I have had at any all inclusive. My only complaint is the beds. My husband and I had a hard time sleeping and had sore backs all week.
Hyatt Zilara Cancun,"Washington DC, District of Columbia",July 2022,5,Amazing Experience!,"From the moment you walk into the large open lobby, beautiful views everywhere! Every single member of the staff was so nice and helpful! The ocean view suites - totally worth it. The balcony hammocks were a nice touch and great way to watch the sun rise over the ocean in the morning. All the food was great but Punta Vista restaurant was our fave! The Wahoo Ceviche is must! We will definitely be back next year. Thank you for such an amazing experience!"
Hyatt Zilara Cancun,"Washington DC, District of Columbia",July 2022,5,Best foam Party on my birthday,"I had a extremely fun time at the Hyatt Zilara and the foam party was over the top. I really had a blast and the staff ( Sergio, Sarah, Alonzo, Charlie, and best dj Chucho) made me feel special the whole trip.. THANK YOU!! ❤️❤️❤️ I’ve had a BLAST !!!!!"
Hyatt Zilara Cancun,"Washington DC, District of Columbia",June 2022,5,Vacation Cancun,outstanding property everything was wonderful I am going back again this year. the staff was outstanding. the food was amazing and the restaurant choices was super. the pool side was great teh water and the pool were clean daily and the staff was outstanding
Hyatt Zilara Cancun,"Washington DC, District of Columbia",July 2022,5,"Best Trip Ever - Very relaxing, but also great fun.","Hotel Zilara is amazing. The location and resort is amazing, but the real game changer is the staff. They are consistently awesome throughout the resort. My wife and I went as a long weekend get away. We immediately regretted not planning for a longer stay. We cannot wait to go back. A special shout out to Elizabeth and Beatrice at the Spa - an excellent deep tissue massage! Also Reyes with drink suggestions on the beach, that man is a legend (yes, they bring cocktails right to your cabana on the beach - all included)!"
Hyatt Zilara Cancun,"Washington DC, District of Columbia",July 2022,5,Great time,"Wonderful food, very clean and great/friendly service everywhere we went. I will definitely go back for a visit. The Spanish restaurant even had mole and verde enchiladas. The buffet had wonder food daily."
Hyatt Zilara Cancun,"Washington DC, District of Columbia",June 2022,2,Do not book here.,"I’ve been to Cancun over a dozen times. We go at least once or twice a year trying all the popular resorts. We really had high hopes for this one considering the price you pay, it had to be on par with the higher up resorts. Beginning with the food, complete let down. We tried all the restaurants and even did their chef’s plate tasting. Biggest waste of $80 for 4 of us. Not a single one of us enjoyed even one of the dishes. The flavors were underwhelming, unbalanced, and uninspiring. Service was terrible in most places, for example, when going to the swim Up bar. Bartenders would take forever to assist you and even when they did, they did with disdain. Every time I wanted to order a drink I had to flag down a bartender’s attention. Service by the pool was awful too because they"
Hyatt Zilara Cancun,"Washington DC, District of Columbia",July 2022,5,It was so fun!,"This trip was so fun, all the staff in the hotel is fantastic, but you have to looking for Sara she dance with you all the time in the pool party, and also Alejandro has a excelent service whit you drinks and foot! Of course I will back amigos!"
Hyatt Zilara Cancun,"Washington DC, District of Columbia",June 2022,5,Great!,Was an excellent stay and experience. The staff is what makes the place so great. Their attitudes were excellent and each other employee works hard to make your trip a perfect vacation. We will be going back for sure!
Hyatt Zilara Cancun,Utah,June 2022,5,Amazing Stay,"If you want a great experience, clean place where you are treated lperfectly , amazing ambiance and food ,stay there !!! I have been to cancun so many times and this time by far was the best .. enjoy ."
Hyatt Zilara Cancun,Utah,July 2022,5,Ligia & Anna,"Thank you so much Ligia and Anna for being so caring and attentive. No matter what we needed they made sure we got it,so kind and caring! Thank you Anna! Thank you Ligia! You guys are the best:) Ligia made sure that whatever we needed, with the cabanas with the shows, if we asked where something was she made sure she walked us there and we got what we were looking for. Anna from the second we walked in told us what was going on for the whole week, gave daily updates, and truly was like having a friend on the trip. We are so thankful for you Anna!!!"
Hyatt Zilara Cancun,Utah,July 2022,5,Vacations ZILARA,"Had an amazing time staying at Hyatt Zilara Cancun for a 9 days! Highly recommend this resort to everyone! Staff is beyond kind and considerate! Best resort in Cancun and very close to the beach and few minutes from the night life strip! Sergio Alonso Sara from activities and program, they were very kind and funny all the time, at every moment they are there for you with a big smile. C U !!"
Hyatt Zilara Cancun,Utah,July 2022,5,First timer,"Wow! where do I even begin? This is a must travel destination and resort. The food was outstanding and the hotel was extremely clean. THE STAFF. THE STAFF was out of this world. They were very accommodating, attentive, and overall just friendly. I want to give a huge s/o to my friends Thomas, Brian, Sarai, Alonso, and Sergio! I couldn't have asked for a better group to help me celebrate my birthday. I will need to go back soon to visit. They were the real Angel's ;)"
Hyatt Zilara Cancun,Utah,June 2022,5,Our Seventh Time,There is no better place for us to spend our Anniversary than at the Hyatt Zilara. Our experiences there have always been EXCELLENT and WONDERFUL! The facility is definitely a 5 STAR Resort. The staff is very respectful and only want you to be happy. When we first arrived we were greeted by the Bell Boy staff including David John who took good care of our luggage and made sure it was in our room as soon as the room was ready. He also took care of them when we checked out on our last day. We would like to recognize the staff that have been significant during our last visit. Starting with Ingrid and Evelin who are members of the concierge staff. They checked in with us each day to see if there was any way to make our vacation perfect. We thank them for helping us celebrate
Hyatt Zilara Cancun,Utah,July 2022,5,Wonderful relaxing weekend getaway!!! Amazing service from entire staff.,"My wife and I took advantage of the long July 4th weekend and jumped over to Cancun for a much needed Adult only relaxing weekend. The Zilara resort exceeded all expectations that we had in this price point. It was a Very good experience and the entire staff was amazing!. Everyone was very eager to please and so very friendly. The Spa was one of the top 3 that we have ever visited, and the list is long. The messages were absolutely wonderful, Thank you Yohana and Karen! Mucho Gracias!😊 I also would like to Thank Enrique for going over and beyond and providing my wife that has a sprained ankle with the wheelchair for the weekend. It worked out perfect and made a huge plus for her trip. Thank you. We will be back soon! Pools are amazing. We have no complaints."
Hyatt Zilara Cancun,Utah,June 2022,5,Awesome,All of the positive reviews were right on point. The Concierge service was wonderful. The room was great. We had the swim out suite and enjoyed it everyday. The options for food were plentiful and much better than expected. Delicious actually. The service was spectacular everywhere. But we were especially impressed with the drink service at the pool. We look forward to returning.
Hyatt Zilara Cancun,Utah,July 2022,3,Cancun Zilara,Food was just ok not excellent… Afternoon pool music was too loud I couldn’t sleep and it was very hard to stay in the room. One of the guy in Asian Restaurant was not very kind and food wasn’t very good.. buffets and outside pool restaurant was very good though…
Hyatt Zilara Cancun,Utah,July 2022,5,Exactly what I was looking for!,"After a difficult year I just wanted to escape and relax for a while. Hotel Zilara was the perfect place! We rented a cabana and spent most of the day resting on the beach.. Drinks were brought regularly and we jumped in the ocean or the pool to cool off periodically. The food was delicious every where but breakfast at Punta was outstanding. Truly felt like we were in paradise with the view, delicious food (highly recommend the avocado toast and the French toast) and great service. At night, swaying in the hammock listen to the waves and looking at the night sky was the most relaxed feeling I have had in months. There was partying at the pool but we chose not to participate and it did not disturb my nap on the beach. Ana at the concierge desk was a big help getting our ride the"
Hyatt Zilara Cancun,Utah,July 2022,5,Ana was awesome 👌,Ana was great 👍 She was very efficient. She made my stay experience awesome! I will definitely be back. We travel to Cancun every year. Thank you all for your services. Thank you yo all the staff. They were great as well.
Hyatt Zilara Cancun,"Check, Virginia",July 2022,5,50th birthday,50th birthday trip. The staff was wonderful and attentive. Food was absolutely amazing. Room was beautiful. Pools were clean and relaxing. Beach was immaculate. The ocean was just gorgeous. Great trip and highly recommend this beautiful property.
Hyatt Zilara Cancun,"Check, Virginia",June 2022,5,Excellent,My husband and I had a relaxing and awesome time. The resort was beautiful and staff very helpful. We went to the spa twice. Elizabeth and Xochital made the experience very relaxing. We had an awesome time and plan to return.
Hyatt Zilara Cancun,"Check, Virginia",July 2022,5,Always feels like home,"The reason we keep returning to the Hyatt Zilara Cancun, are people like Eloisa, Ivan, David, and Ligla. They make you feel like family and know how to take care of their guest. Just finished our 6th trip to the Hyatt Zilara Cancun and can't wait till we return for our 7th trip."
Hyatt Zilara Cancun,"Check, Virginia",June 2022,5,Excellent service at a top notch adults-only all inclusive resort,We were lucky to stay at this beautiful resort and we were pampered right from arrival. The staff was receptive to all of our needs and our satisfaction was their number one concern. We will definitely consider a return stay.
Hyatt Zilara Cancun,"Check, Virginia",June 2022,5,Hyatt Zilara Paradise,"Great stay - wonderful resort. The family had a wonderful time at Hyatt Zilara Cancun and the staff were so friendly and the food was really good. Again, A+ experience and can't wait to do it again!!!"
Hyatt Zilara Cancun,"Check, Virginia",July 2022,5,Amazing resort,"here you will find everything you want, the service is excellent, the workers are very friendly and helpful. the best part is the entertainment, especially the pool parties. Alonso you made us laugh a lot, thanks to all the staff. See you in December! We love u!"
Hyatt Zilara Cancun,"Check, Virginia",June 2022,5,Fantastic experience!!!,"Second time at this resort in the past year. Highly recommended. Food selection and quality was excellent. Have been to several all-inclusive resorts and this is by far one of, if not, the best in terms of food. Special shout out to Memo at Maria Marie restaurant for his exceptional service and for making our dining experience memorable. Staff also went above and beyond to create an amazing spa experience and set up outdoor massages for five of us underneath a gazebo where we could listen to the waves during our massages. It was heavenly! Another special shout out to Miguel in the spa for his service and efforts to ensure that we had a really great time. I'm not sure when I will be back in Cancun, but I can't imagine staying anywhere else!"
Hyatt Zilara Cancun,"Check, Virginia",June 2022,5,Paradise in Cancun!,"Hotel Zilara was a stunning resort! The suites are spacious and we loved the swim up room! There was nightly entertainment that was so fun! Plenty to do, at the pool and the beach. The only negative was the seaweed but the resort cleaned it daily off beach, and it wasn’t completely in water so could always find place to go in. The staff are warm and very friendly, you will feel spoiled! David John was our bell boy when we left and provided excellent service and attention!"
Hyatt Zilara Cancun,"Check, Virginia",June 2022,5,Love love love this place,This was my second time at this resort. Definitely going back again! The staff is just beyond amazing and incredibly helpful. They love to serve you. I always hate to leave this resort. I wish I could live there forever!
Hyatt Zilara Cancun,"Check, Virginia",June 2022,5,Exceptional all inclusive,"The activities crew were top notch and so much fun. My 18 year old girls loved Tommy, Serg and all the crew. All the staff were kind and treated us so well. Eduardo and Manual were a couple of our favorite bartenders and Samanta at Spice was so friendly. The resort was clean and safe. Loved it so much!"
